,viscosity,horizontal_permeability,k_v_h,porosity,pay_thickness,steam_injection_pressure,steam_injection_rate,,,,,,,,a,b,c,d,e,f,g,h
102,649712.993671077,6871.08411636701,0.358903488798724,24.1853865031869,48.6527077714846,2296.27393317201,285.32415435484,,229949.631666598,,,,,,0.749737485966832,0.140263960686349,0.71334642730803,0.542547263918129,0.507596622788515,0.921997445893517,0.988523837732386,0.682356118765346
103,92900.8802780053,5055.8935957787,0.39057638517753,36.9699290291225,6.4551216111921,3233.90245302414,114.976879525748,,34135.6037664435,,,,,,0.86195045994781,0.458912957155142,0.302564613265421,0.379276050297191,0.116191322121876,0.343957763602589,0.789950094650626,0.923918496850209
104,40046.7392046857,4943.91055670641,0.568086321332416,25.5271937408125,3.03945748488404,4129.46989409691,9629.09339789704,,18502.6622621486,,,,,,0.48550618769684,0.568536962289657,0.882402003784835,0.869795757166103,0.231525377230713,0.281469460234505,0.18297720431863,0.673603881052028
105,1624250.97246534,5666.49492809131,0.153514366568938,28.8942782599007,145.458109308886,4658.02965127236,517.072534593075,,570239.353475724,,,,,,0.932159462830464,0.254365563898127,0.412867766015248,0.169933242143482,0.123192484465452,0.762883603028361,0.749793320803153,0.819434066016812
106,139113.735919349,6974.61838145245,0.75094614132915,32.127045999277,10.9331338696031,4057.57462722664,20408.4203546904,,57466.4292575885,,,,,,0.210122594709714,0.945838782127077,0.500949983650814,0.250764379706934,0.320493444395678,0.861804252327023,0.131098231741432,0.595229413099389
107,3069299.88551211,5550.94550912962,0.348168358537611,23.8960764957032,250.164772780578,2045.56487723827,551.713598188421,,1076336.28003414,,,,,,0.466246907176914,0.0594861600563579,0.788228183318439,0.761894266866452,0.73457663339346,0.574994115565909,0.996502365982168,0.542655382048851
108,155071.99738948,3999.30473179893,0.153616744764457,35.0091161276875,11.0741754024647,6015.71844767764,248.993452480174,,55086.8629789491,,,,,,0.897805511748731,0.847677467088814,0.104768264547139,0.243229610399353,0.589358622433931,0.660012540577617,0.376366409072613,0.7783484237287
109,80528.9849621326,7891.29079170103,0.845896061017753,28.5378892413254,5.93234028691845,2101.65167908167,2751.21164295245,,31982.2173928707,,,,,,0.681226936007533,0.474903773080785,0.0818612332717184,0.274883087774822,0.104618664490766,0.483032074654312,0.275083473991979,0.65922016233
110,528620.643688451,3037.78397165063,0.921338313599549,24.4387610669065,35.8571617066386,1688.50503610593,14746.7713782847,,190717.74880821,,,,,,0.227580487123905,0.747077891204242,0.299796153572787,0.0289926152959138,0.361849538039375,0.845702864587116,0.297992543622852,0.551789882537232
111,2363525.67005143,2456.90197112501,0.212631749562667,36.4156999991137,206.712967911436,1888.78462270435,88.4971622312181,,827931.938199955,,,,,,0.724341820044905,0.256392639701111,0.896086219920891,0.832114996812419,0.503988876457901,0.767150648402574,0.911164287543446,0.726147683159416
112,31203.5033596241,3854.39172895171,0.419403506773496,37.8302019874056,2.34475601457812,5666.87854691362,25651.7771014637,,19856.7031315433,,,,,,0.938043111835171,0.877208279732329,0.0612104732960179,0.147909950881093,0.119718716073052,0.0521834006670956,0.0794593930182809,0.918728625158408
113,4370390.27575316,6964.01973318844,0.64386509528175,25.0783272498943,423.172021360735,3030.20353506349,1905.60346324848,,1532539.52988207,,,,,,0.0753004570213566,0.000417118318949528,0.662763873966352,0.454125479064159,0.742638730700253,0.322940796873199,0.350155324392172,0.214830250232837
114,394632.187593472,4574.91744710512,0.97793251884646,29.6792432542739,31.5601103891909,1887.57056813566,235.198961052491,,139779.140612381,,,,,,0.434338530333368,0.453867712137286,0.201578077263859,0.413006225102201,0.309194325646448,0.834597054090167,0.125648742854088,0.420084950488051
115,79244.2652030294,2871.89071912896,0.416003352220398,33.2639739563841,5.50868227324643,1216.93113236434,481.831285393308,,28880.8047892622,,,,,,0.498206429909689,0.178376881510229,0.60300148154048,0.777392041397941,0.398085722428823,0.31341281656184,0.133963195321868,0.420987460425327
116,141056.546634535,1660.45708378217,0.741678789127164,39.0472785861523,9.80001606979548,2994.57975714482,6328.60583415194,,51621.2783317018,,,,,,0.128971505322413,0.538936687207925,0.675253095721443,0.955619538081921,0.175565435908509,0.514938730287699,0.617055440554709,0.617046140077391
117,1071934.73948466,4152.60640673925,0.543365439693894,29.3001794419965,81.9923315138284,3217.96785465542,119.892219707204,,376412.783686981,,,,,,0.909058491028101,0.476044686693089,0.0755263856336753,0.102420536518356,0.365458600058313,0.0124978264546791,0.980328213574324,0.98246191537118
118,44716.1306363492,5021.35333977718,0.396658733626295,34.6365273654723,2.96638913802426,3176.94496519066,6213.32056163474,,19217.8415889485,,,,,,0.773793942268673,0.542632698009403,0.411197613510232,0.685148428920642,0.756547195318313,0.383345871020915,0.603923480827186,0.695217630217362
119,1117670.34023155,5360.47094599878,0.136664655246205,31.8737897678307,100.248875871519,4244.70814448167,14622.3133077533,,397397.413952209,,,,,,0.977837837876248,0.912069686922687,0.93559534946689,0.200521310141204,0.344760377681964,0.85200923540871,0.0426835228996328,0.886159266650517
120,2294506.58948889,6742.35202104132,0.58153330628537,29.7773866057741,189.585970458772,4616.58386207645,10628.8868035839,,808500.88428096,,,,,,0.103766591003217,0.890952849944463,0.812683720673684,0.0353240942434063,0.36592163531556,0.685735099842437,0.282658706848134,0.6619723387473
121,1723387.31879594,5917.07006611617,0.834287132578949,23.0061051234743,138.738469051353,3088.21861572111,2295.31547063593,,605846.543531855,,,,,,0.346106043985165,0.844809264247016,0.352601897539578,0.365716768337823,0.423279033591,0.450228662889213,0.959771342693329,0.871743212572417
122,455984.658032192,4756.74136625211,0.366184363693985,32.1863717474395,35.3739005517417,1776.50639917662,3073.98140423174,,162250.889835544,,,,,,0.238525084611278,0.466559794980872,0.0997035828426059,0.857240399288411,0.365639620742644,0.769563717510697,0.247661333210813,0.342842966851059
123,573923.293586844,2496.04599219398,0.902433558275668,36.3276587667854,43.169675595479,5750.66423334554,3314.58759110665,,202081.218378075,,,,,,0.0682674515379936,0.28112794303606,0.655040020548717,0.367637774005414,0.893991647497547,0.724186667097732,0.903186874137203,0.411733122499842
124,653779.388691214,4232.53926572984,0.378607293854914,28.3511054751312,53.5421348540923,1958.52618573415,2397.91746720797,,231016.22672699,,,,,,0.917093408800023,0.432991412945732,0.368955110309987,0.645482272070056,0.533097854230403,0.70795301817975,0.57023346173163,0.69344855999856
125,474734.464017503,2746.16353743258,0.65365698959204,37.4580211765053,34.002920459459,2545.01444941216,9984.87688215665,,170085.185858197,,,,,,0.57041213861157,0.506644477288743,0.822719495529576,0.78972213405558,0.873837913399147,0.0468132987412274,0.0135044590889921,0.495387202225209
126,1660806.52854866,6306.17437613983,0.221374323747673,28.3898919938596,137.856703627849,1288.47982143043,19491.7631196967,,589875.348499679,,,,,,0.242312979877605,0.911392558518219,0.185498589300046,0.191307421473318,0.954466429448314,0.898403694670932,0.855231754758726,0.617254223694213
127,3120085.0906551,5291.2869961394,0.420659522346184,33.4993893385591,293.196334038496,1963.94470938411,162.249842145114,,1093880.789202,,,,,,0.285194301294236,0.329138947074456,0.820402169871818,0.00492200145345108,0.100403714489742,0.256788830541834,0.143244553021311,0.584675152888382
128,449157.413640144,5688.09850316116,0.541803278104063,25.6383718174821,23.952336213074,1917.85279316335,5264.14713629235,,160926.234633538,,,,,,0.383184841378097,0.199228733260688,0.482572211992312,0.833276828853137,0.348714766585338,0.665385015250793,0.662374945435014,0.495662083359328
129,1519806.22753454,6191.20646439805,0.303132117660281,29.3811488959329,129.019136638685,1300.96920009571,3157.34529057615,,535251.366499953,,,,,,0.928093191266334,0.252027249395763,0.0433396599093421,0.108398492231417,0.546138376057457,0.93598610411936,0.801934043927206,0.651221235688962
130,1573078.98453532,5689.47433998147,0.744364581877978,31.8942918883961,129.117782953264,3841.58039331746,5209.3900607688,,553966.53696426,,,,,,0.947360863445197,0.0866433070494106,0.38887640598516,0.660389717587445,0.542957048256287,0.222004799432155,0.761576983097086,0.695566942786965
131,2157996.46714211,3318.02012016085,0.58095901920354,28.0907339706408,202.809086215113,3290.61045109379,2336.97696828487,,756860.670878443,,,,,,0.15471246593459,0.302693626697443,0.651013840584223,0.375489808037258,0.259041179355157,0.660606047836615,0.618870229299364,0.526931361869413
132,1836557.29890775,2922.91117789083,0.920889888582903,34.7450008863923,171.056894566702,5631.35774653561,12345.1807078331,,647053.970399949,,,,,,0.63444839790574,0.923396461556206,0.222031125593185,0.706413755931365,0.513257472060162,0.490980012782814,0.790366398395342,0.876929003203226
133,487340.254400733,4625.20786112507,0.987578343786194,31.8362444623235,40.5293630615748,7112.14945784958,5409.07558275868,,173117.134108775,,,,,,0.0969365596426413,0.621117178490616,0.652989019428582,0.705918387161382,0.706471905617013,0.284835032868004,0.688381954097078,0.579529306909872
134,2011904.36849926,1868.55455662967,0.506894901285325,37.8027206099276,172.911826407953,2826.07633543873,143.059729669202,,704508.516879725,,,,,,0.490634867526099,0.875805606449806,0.932864679279946,0.79832028087104,0.358550917735008,0.617100384719992,0.98507300227037,0.988878756689987
135,1000052.20299237,1254.55300433497,0.429959502183343,39.3050663804768,85.0634192587622,1481.79242792779,3333.37087539129,,351352.898354175,,,,,,0.158512166313741,0.406499088901917,0.796711657785499,0.654820226655803,0.208922047694859,0.693252878078204,0.0364785396681792,0.392993805386607
136,52373.7903775761,6153.65676687183,0.365766653807245,30.5416963966091,3.51940665055936,4960.6303016977,9186.61806563706,,23046.333528424,,,,,,0.41191814850735,0.436734818286491,0.298379745457264,0.0578782671593817,0.67643169672754,0.653268370388907,0.686806936765452,0.561328759281393
137,611968.989438064,6532.51538314302,0.689266589705163,29.4932488925298,45.8150911026121,2669.88323603218,16856.238985938,,221847.429224052,,,,,,0.390008896219243,0.0687527905896639,0.797601750754878,0.502717863725512,0.2294339454843,0.159179216959281,0.381385703084469,0.532436236724378
138,1335995.84910986,3917.4689688432,0.943933991564243,28.730756949021,93.696407929012,2879.98585750112,2240.08604960843,,469464.101804272,,,,,,0.796035619471956,0.155221286255058,0.171581246029781,0.511866989251237,0.800992421359369,0.807120769661763,0.469548040191253,0.403539508962477
139,2691926.53681575,4437.6369935128,0.808800775935311,33.8026938376342,249.076252856392,1221.24313084186,4472.52838965224,,945177.05872278,,,,,,0.388476415281596,0.39993812031804,0.683245721381523,0.73501344435875,0.118386693732161,0.228698042900899,0.377052765292232,0.649057729584616
140,448274.932850114,1601.5982093565,0.428885949845721,38.2020433548334,35.0719325101486,1784.38723438945,1135.86031015782,,157637.130173982,,,,,,0.714268114114797,0.940033549237175,0.462931070264089,0.706746073755892,0.759723512566686,0.0151573652450247,0.626119214499378,0.904994965846718
141,852749.35709966,3371.54121385024,0.862789638902571,35.8759366569761,72.514888184194,2204.83912292472,2655.249980496,,300342.87100903,,,,,,0.588196516774474,0.0427780016249245,0.167737035660841,0.84309272783752,0.0327414903393233,0.742254651006153,0.599957877540842,0.502799312875913
142,263048.935000711,3196.00624133607,0.311994918665333,29.8411508900953,20.026295091157,1841.995493716,4210.32378369055,,94441.2962350685,,,,,,0.864456865764759,0.855037613269545,0.652654151692192,0.49123690098227,0.834032543145609,0.217830573995336,0.200312109971734,0.78209783294359
143,538157.21154332,3044.00720938263,0.986593262483457,36.7249841589059,43.878877785991,7354.70593751676,2389.13313728263,,189250.807605043,,,,,,0.377362877776049,0.841003063377792,0.861199956293089,0.52550506914981,0.905622918977876,0.930430068761155,0.361326322500165,0.56130955960565
144,803949.803831071,8220.04523375439,0.509259385671269,26.6708886722034,72.484912485134,7173.97267477422,9687.55089254191,,286756.525115248,,,,,,0.0315633653164909,0.594557863688309,0.555451064693959,0.150542710145221,0.67328390441721,0.453463886920867,0.584195459163144,0.522444846205954
145,487237.634771471,8457.77386694247,0.44641967419899,26.6020601521231,39.4133631093266,2235.4303880146,2036.45157771085,,174305.427869789,,,,,,0.301321549491862,0.805696342866617,0.836254439514352,0.632633906644313,0.482299513912098,0.90435790534277,0.906900646667447,0.792768308480437
146,1555364.09234741,3387.03654021722,0.459291753092045,26.7317793687725,120.969288382952,3188.16843199968,6522.38234890163,,547342.876078146,,,,,,0.253094715914212,0.352550176517754,0.235615652835717,0.88735872699765,0.915817426865247,0.258422394858169,0.439754285941866,0.319922821899147
147,412752.427726698,3078.38358306363,0.994058278067167,34.2866584352075,31.6825259943441,3117.06981336265,6961.54337769213,,147475.277360118,,,,,,0.0253446090336336,0.0451606402805382,0.635339925445686,0.0748089547724552,0.446085228211773,0.534200124217942,0.334758756193335,0.277548269181944
148,1147584.43327706,3364.95125449778,0.200958376590204,33.2492199724683,92.4861143236592,1930.20431359442,8163.86450792874,,405331.502580491,,,,,,0.304395092626587,0.248937588453582,0.473706913984463,0.00477166712268238,0.517978338970516,0.628476982642093,0.585123410236838,0.487774214885588
149,1119508.68890542,7695.54384913509,0.599346692806747,35.847571416016,82.9295943858567,4627.34636180314,1674.59208986223,,394801.650545079,,,,,,0.814896514202959,0.221134834916102,0.606939652608689,0.105794606114534,0.406471613997697,0.525437823743963,0.126898900316258,0.564159485759535
150,1349676.33340761,1641.45540636613,0.921033527592738,29.2509580055623,105.056952037212,3621.65105431074,815.129724198563,,472748.98735804,,,,,,0.5987081344849,0.122660812175387,0.91466260668472,0.634674750345847,0.265756763573147,0.470521359406609,0.852913214045724,0.730352398478747
151,360285.264381033,4520.02011805552,0.439660966251375,31.81250681703,29.7032915605681,3188.78956432334,23464.3963169181,,134973.593356773,,,,,,0.816093217845455,0.887749839627386,0.493350040944327,0.982631345513456,0.310797333869611,0.0341549479435143,0.341955056220269,0.921518258052834
152,213131.658751333,7340.92281984949,0.928450376250374,30.9316101425956,14.434944972113,1503.20787523972,26540.0302559227,,85867.3980802669,,,,,,0.273654976160824,0.365804250894065,0.123697931103745,0.676836243250398,0.155499030542177,0.660070138728796,0.148429296331255,0.368163052325775
153,3654812.22377791,3041.62532347587,0.774623491906785,31.0157199764962,312.474275396248,6661.48371494509,19211.6002780618,,1285499.50568231,,,,,,0.0682401809844523,0.943610136770566,0.15525101788092,0.989634981784392,0.204375818041437,0.0227325834357726,0.746206347351943,0.789111437595696
154,4664214.99360812,7571.43102548989,0.678756927962697,29.0332871305615,460.919897565886,4238.40559053262,6653.3994849108,,1636955.5558225,,,,,,0.832587909739952,0.759503798104472,0.151592986054317,0.482742874265932,0.775644677692584,0.509241811068862,0.374147683057114,0.683765375464821
